,id,createTime,modifyTime,tags,countryType,continents,provinceId,provinceName,provinceShortName,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,comment,sort,operator,locationId,countryShortCode,countryFullName,statisticsData
49,1160311.0,1584429695000.0,1584429695000.0,,2,欧洲,10,卢森堡,,,80,81,0,0,1,,0.0,chend,961004,LUX,Luxembourg,https://file1.dxycdn.com/2020/0315/943/3402160538577857289-135.json
50,1160211.0,1584429695000.0,1584429695000.0,,2,亚洲,10,阿联酋,,,75,98,0,23,0,,0.0,chend,955019,ARE,United Arab Emirates,https://file1.dxycdn.com/2020/0315/584/3402160508513084973-135.json
51,1160481.0,1584429695000.0,1584429695000.0,,2,欧洲,10,斯洛伐克,,,72,72,0,0,0,,0.0,chend,963007,SVK,Slovakia,https://file1.dxycdn.com/2020/0315/353/3402160510660391916-135.json
52,1160475.0,1584429695000.0,1584429695000.0,,2,南美洲,10,秘鲁,,,71,71,0,0,0,,0.0,chend,973008,PER,Peru,https://file1.dxycdn.com/2020/0315/005/3402160540725341040-135.json
53,1160569.0,1584429695000.0,1584429695000.0,,2,北美洲,10,巴拿马,,,68,69,0,0,1,,0.0,chend,972007,PAN,Panama,https://file1.dxycdn.com/2020/0315/692/3402160525692954763-135.json
54,1160474.0,1584429695000.0,1584429695000.0,,2,非洲,10,南非,,,62,62,0,0,0,,0.0,chend,984011,ZAF,South Africa,https://file1.dxycdn.com/2020/0315/417/3402160540725164203-135.json
55,1160252.0,1584429695000.0,1584429695000.0,,2,欧洲,10,克罗地亚,,,57,57,0,0,0,,0.0,chend,965005,HRV,Croatia,https://file1.dxycdn.com/2020/0315/154/3402160527840438555-135.json
56,1160473.0,1584429695000.0,1584429695000.0,,2,欧洲,10,塞尔维亚,,,57,57,0,0,0,,0.0,chend,965013,SRB,Serbia,https://file1.dxycdn.com/2020/0315/316/3402160534282712994-135.json
57,1160477.0,1584429695000.0,1584429695000.0,,2,南美洲,10,哥伦比亚,,,57,57,0,0,0,,0.0,chend,973005,COL,Colombia,https://file1.dxycdn.com/2020/0315/269/3402160512808052512-135.json
58,1160571.0,1584429695000.0,1584429695000.0,,2,亚洲,10,文莱,,,54,54,0,0,0,,0.0,chend,952002,BRN,Brunei Darussalam,https://file1.dxycdn.com/2020/0315/199/3402160540725164222-135.json
59,1160375.0,1584429695000.0,1584429695000.0,,2,南美洲,10,阿根廷,,,53,56,0,1,2,,0.0,chend,973001,ARG,Argentina,https://file1.dxycdn.com/2020/0315/963/3402160508513085001-135.json
60,1160270.0,1584429695000.0,1584429695000.0,,2,北美洲,10,墨西哥,,,52,53,0,1,0,,0.0,chend,971003,MEX,Mexico,https://file1.dxycdn.com/2020/0315/566/3402160534282889843-135.json
61,1160484.0,1584429695000.0,1584429695000.0,,2,欧洲,10,保加利亚,,,49,51,0,0,2,,0.0,chend,965004,BGR,Bulgaria,https://file1.dxycdn.com/2020/0315/249/3402160532135229245-135.json
62,1160647.0,1584429695000.0,1584429695000.0,,2,亚洲,10,土耳其,,,47,47,0,0,0,,0.0,chend,955018,TUR,Turkey,https://file1.dxycdn.com/2020/0315/952/3402160538577680436-135.json
63,1160254.0,1584429695000.0,1584429695000.0,,2,非洲,10,阿尔及利亚,,,46,60,0,10,4,,0.0,chend,981001,DZA,Algeria,https://file1.dxycdn.com/2020/0315/112/3402160514955536226-135.json
64,1160203.0,1584429695000.0,1584429695000.0,,2,亚洲,9,越南,,,45,61,0,16,0,,0.0,chend,952011,VNM,Vietnam,https://file1.dxycdn.com/2020/0315/607/3402160529987745446-135.json
65,1160487.0,1584429695000.0,1584429695000.0,,2,欧洲,10,阿尔巴尼亚,,,41,42,0,0,1,,0.0,chend,965001,ALB,Albania,https://file1.dxycdn.com/2020/0315/852/3402160525692954728-135.json
66,1160476.0,1584429695000.0,1584429695000.0,,2,北美洲,10,哥斯达黎加,,,41,41,0,0,0,,0.0,chend,972002,CRI,Costa Rica,https://file1.dxycdn.com/2020/0315/133/3402160534282889827-135.json
67,1160469.0,1584429695000.0,1584429695000.0,,2,亚洲,10,巴勒斯坦,,,38,38,0,0,0,,0.0,chend,955014,PSE,occupied Palestinian territory,https://file1.dxycdn.com/2020/0315/967/3402160532135229211-135.json
68,1160455.0,1584429695000.0,1584429695000.0,,2,欧洲,10,匈牙利,,,37,39,0,1,1,,0.0,chend,963004,HUN,Hungary,https://file1.dxycdn.com/2020/0315/954/3402160538577857255-135.json
69,1160312.0,1584429695000.0,1584429695000.0,,2,南美洲,10,厄瓜多尔,,,35,37,0,0,2,,0.0,chend,973006,ECU,Ecuador,https://file1.dxycdn.com/2020/0315/922/3402160517103019900-135.json
70,1160360.0,1584429695000.0,1584429695000.0,,2,非洲,10,摩洛哥,,,35,37,0,0,2,,0.0,chend,981004,MAR,Morocco,https://file1.dxycdn.com/2020/0315/520/3402160510660391844-135.json
71,1160403.0,1584429695000.0,1584429695000.0,,2,欧洲,10,拉脱维亚,,,34,34,0,0,0,,0.0,chend,964003,LVA,Latvia,https://file1.dxycdn.com/2020/0315/786/3402160540725164137-135.json
72,1160268.0,1584429695000.0,1584429695000.0,,2,欧洲,10,白俄罗斯,,,33,36,0,3,0,,0.0,chend,964001,BLR,Belarus,https://file1.dxycdn.com/2020/0315/436/3402160510660391933-135.json
73,1160318.0,1584429695000.0,1584429695000.0,,2,欧洲,10,格鲁吉亚,,,33,33,0,0,0,,0.0,chend,955006,GEO,Georgia,https://file1.dxycdn.com/2020/0315/126/3402160506365424445-135.json
74,1160488.0,1584429695000.0,1584429695000.0,,2,亚洲,10,塞浦路斯,,,33,33,0,0,0,,0.0,chend,955005,CYP,Cyprus,https://file1.dxycdn.com/2020/0315/686/3402160529987745486-135.json
75,1160754.0,1584429696000.0,1584429696000.0,,2,南美洲,10,委内瑞拉,,,33,33,0,0,0,,0.0,chend,0,VEN,Venezuela,https://file1.dxycdn.com/2020/0315/824/3402176468611248153-135.json
76,1160361.0,1584429695000.0,1584429695000.0,,2,亚洲,10,约旦,,,29,30,0,1,0,,0.0,chend,955010,JOR,Jordan,https://file1.dxycdn.com/2020/0315/225/3402160532135229235-135.json
77,1160755.0,1584429696000.0,1584429696000.0,,2,南美洲,10,乌拉圭,,,29,29,0,0,0,,0.0,chend,973011,URY,Uruguay,https://file1.dxycdn.com/2020/0317/992/3402535566531994277-135.json
78,1160209.0,1584429695000.0,1584429695000.0,,2,亚洲,10,斯里兰卡,,,28,29,0,1,0,,0.0,chend,953007,LKA,Sri Lanka,https://file1.dxycdn.com/2020/0315/984/3402160532135406053-135.json
79,1160314.0,1584429695000.0,1584429695000.0,,2,亚洲,10,亚美尼亚,,,28,28,0,0,0,,0.0,chend,955002,ARM,Armenia,https://file1.dxycdn.com/2020/0315/583/3402160508513085016-135.json
